Row;SYN-based;DATA-based;ACK-based
89.97.200.24693.63.100.209;1;0;0
90.147.80.210217.29.66.230;1;1;1
62.115.142.14080.91.251.52;0;1;0
154.54.60.17154.25.6.86;1;1;1
149.7.192.5180.64.129.70;1;1;1
4.69.153.186213.19.197.82;1;1;0
90.147.80.210217.29.66.238;1;1;1
217.19.157.162185.85.20.10;1;1;1
203.118.150.22216.218.254.58;0;0;1
62.115.175.11195.2.21.185;0;0;1
184.104.192.117184.104.193.38;1;0;0
154.54.57.206154.54.58.138;0;0;1
195.72.199.116195.72.199.79;1;1;1
212.74.70.4780.169.115.106;1;1;1
154.54.56.129154.54.58.186;1;1;0
184.105.65.33184.105.65.38;1;1;1
62.40.98.17862.40.98.36;1;1;1
65.189.190.9065.189.185.237;0;0;1
87.236.158.187178.16.190.233;1;1;1
62.115.151.47213.80.24.57;1;1;0
77.109.128.10682.197.168.169;1;1;1
213.248.69.11793.159.250.41;1;1;1
31.31.38.149178.162.223.151;1;0;0
193.201.28.20212.74.76.185;1;1;1
217.29.66.246185.89.136.25;1;1;1
62.115.142.19562.115.41.34;1;1;1
193.201.28.11151.6.4.145;1;0;0
154.54.39.14154.54.38.22;1;1;1
90.147.80.205217.29.66.224;1;0;0
210.242.71.41119.160.240.65;0;1;0
80.81.193.22168.142.82.17;1;0;0
72.14.214.105108.170.245.73;0;1;1
72.14.214.105108.170.245.72;1;0;0
213.239.224.150213.239.224.37;1;1;1
80.64.101.11195.128.64.67;0;1;1
185.79.168.150185.79.168.169;0;1;1
184.105.64.54216.66.32.126;1;1;1
66.196.65.222216.115.104.121;0;0;1
38.142.230.22674.124.220.162;1;1;1
184.105.64.141216.66.85.166;1;0;0
77.109.128.17977.109.128.176;1;1;1
178.210.33.7395.59.172.26;0;1;1
184.105.213.173184.105.80.202;1;1;1
77.242.225.5878.159.72.253;1;1;1
114.31.202.46114.31.202.101;1;0;0
90.147.80.106193.206.128.38;1;1;1
151.6.12.19151.6.15.227;1;1;1
92.31.248.2380.40.155.109;1;1;1
203.208.172.234203.208.182.250;1;0;0
213.252.183.14217.13.66.41;1;1;1
130.117.0.2149.6.42.158;1;1;1
149.6.151.5887.253.225.82;1;0;1
72.52.92.5472.52.92.2;0;1;1
37.139.139.25037.139.140.109;1;0;1
154.25.11.22149.11.160.154;0;1;0
154.25.11.22149.11.160.155;1;0;0
192.171.225.138194.116.96.69;1;1;1
130.117.14.15489.149.143.154;0;1;0
154.24.56.20638.140.99.146;0;1;0
184.104.193.38184.105.18.150;0;1;0
50.56.6.165184.106.126.125;0;1;0
87.245.234.16687.245.248.69;1;1;1
62.115.139.25362.115.162.249;1;1;1
80.91.151.146217.64.241.118;1;1;1
130.117.50.165154.54.58.237;1;1;1
157.238.136.137151.181.75.22;1;0;0
63.218.72.22263.218.212.26;1;1;0
199.180.152.3867.203.8.170;1;1;1
145.254.2.194188.111.129.43;0;1;0
213.248.87.179194.153.169.239;0;1;1
81.228.91.14481.228.84.213;0;0;1
130.117.50.6154.25.5.14;0;1;0
212.66.96.124212.66.96.115;1;1;1
217.29.66.68212.74.69.163;1;0;1
216.150.128.9216.150.143.17;0;1;0
130.117.2.89154.25.5.10;1;0;0
81.95.2.1385.56.20.173;1;1;0
81.95.2.1385.56.20.172;1;1;1
50.97.19.17150.97.19.186;1;1;1
81.95.2.1385.56.20.170;1;1;1
203.150.103.254203.150.240.83;1;0;0
130.117.15.246213.140.49.181;0;1;0
212.13.242.122145.14.7.14;1;1;1
84.96.251.15891.88.0.178;1;1;1
109.159.255.106109.159.250.149;0;1;0
173.219.246.93206.123.64.234;0;0;1
130.117.49.77154.25.9.142;0;1;0
62.115.138.10462.115.136.111;0;0;1
62.115.138.10462.115.136.113;0;0;1
193.201.28.20212.74.87.51;0;1;0
154.54.59.186154.54.60.206;1;1;1
130.117.2.2149.6.83.214;1;1;1
154.54.58.210149.6.54.10;1;1;0
178.21.17.246.45.142.138;0;0;1
185.161.88.5185.161.88.254;1;0;0
96.34.49.22196.34.49.20;0;1;1
213.252.139.130212.68.66.222;0;0;1
93.61.56.1182.229.88.173;1;1;1
212.162.28.695.176.242.71;1;1;1
157.161.251.10157.161.251.54;1;1;1
87.245.242.13788.118.137.73;1;1;1
149.6.38.102212.64.169.5;1;1;1
193.201.28.20212.74.69.163;1;0;1
1.208.167.14661.111.1.126;1;0;0
212.33.157.19212.33.158.122;0;0;1
185.7.148.7477.95.176.26;1;1;1
212.56.229.9213.169.105.244;1;1;1
154.54.59.2154.25.8.86;1;1;1
193.75.3.125213.239.74.10;0;1;0
72.52.92.117216.218.139.234;0;0;1
154.54.25.15038.142.238.218;0;1;1
154.54.41.66154.54.25.130;1;0;0
213.248.89.12262.29.134.82;1;1;1
129.250.2.228129.250.207.198;0;1;1
154.25.3.86149.6.52.14;0;1;1
154.54.58.174154.54.37.66;1;1;1
184.105.213.173184.105.222.21;1;1;1
62.115.116.22562.115.141.28;1;0;0
125.6.112.10125.6.139.131;0;1;0
154.54.58.174154.54.38.202;1;0;0
62.154.27.10680.150.170.198;1;0;1
5.254.88.2055.254.86.26;1;0;0
62.115.138.139213.248.100.181;1;0;0
149.6.151.22212.101.79.146;1;1;1
154.54.44.86154.54.41.194;1;0;1
62.115.139.20362.115.54.186;1;0;0
62.115.140.19580.239.130.146;0;1;0
154.54.60.22154.45.48.2;0;0;1
4.34.28.34204.74.19.14;1;0;0
157.7.40.202133.130.4.33;0;1;1
90.147.80.226193.206.132.2;1;1;1
213.200.119.1877.67.123.246;1;1;1
216.66.85.118217.196.129.6;1;1;1
74.40.1.17474.40.1.206;1;1;1
83.167.55.14883.167.55.105;1;1;1
62.115.122.23562.115.151.127;0;1;0
205.147.94.55204.141.42.22;0;1;0
213.200.119.1477.67.80.206;1;1;1
194.79.131.244195.5.205.114;1;1;1
154.54.6.221154.54.80.254;1;0;1
130.117.49.153154.54.57.166;1;1;1
213.155.130.10162.115.123.179;0;1;1
77.66.55.121217.116.238.238;1;1;1
194.109.5.4194.109.5.78;0;0;1
193.201.28.9977.242.40.37;1;0;0
154.54.60.118149.6.54.10;0;0;1
180.231.217.122180.87.38.2;1;1;1
217.21.194.25217.21.194.41;1;0;1
154.25.7.98149.14.211.218;1;1;0
129.250.3.189129.250.4.107;1;1;1
149.6.70.6683.238.249.64;1;0;0
217.29.66.40217.220.187.65;1;0;0
62.115.138.23662.115.134.249;1;0;0
200.143.255.143200.143.254.130;1;1;1
212.74.73.13762.97.73.2;1;1;0
213.59.212.115195.161.4.137;1;0;1
130.117.0.62154.54.36.253;1;1;1
208.184.108.3869.25.168.65;1;1;1
217.29.66.8685.94.194.73;1;1;1
213.155.130.10162.115.114.69;1;0;0
193.201.28.32195.96.203.35;1;0;0
193.201.28.32195.96.203.34;1;0;0
129.250.6.237129.250.2.183;1;1;1
89.149.143.20646.33.94.254;1;1;1
80.239.135.5262.115.133.226;1;1;1
4.69.214.814.26.50.110;1;1;1
194.158.150.61194.158.150.113;1;1;1
64.125.28.61208.185.23.134;1;1;1
172.245.213.170198.23.191.196;0;1;0
81.95.15.1185.56.19.210;1;1;1
154.54.58.6154.54.59.186;1;1;1
213.252.224.254213.226.130.242;1;1;1
62.115.133.22662.115.141.237;1;1;1
81.19.54.18581.19.53.49;1;1;1
80.239.130.14631.22.83.51;1;1;1
103.11.144.4175.45.86.54;1;1;0
64.125.31.149209.66.64.138;1;1;1
81.95.15.5880.255.15.238;1;1;1
62.115.133.22662.115.141.235;1;1;0
90.147.80.210193.201.28.33;1;0;0
83.167.55.222158.255.112.169;1;1;1
218.189.8.81118.143.224.33;0;1;1
89.190.181.22589.190.181.226;1;1;1
130.117.2.150149.11.54.34;1;1;1
162.248.40.23364.109.211.195;1;1;0
154.54.36.53154.54.37.30;1;1;1
208.124.100.170208.124.100.111;0;0;1
184.105.223.226184.105.48.202;1;1;1
66.193.100.3813.8.255.201;1;1;1
130.117.49.42130.117.14.246;0;1;1
178.21.17.21178.21.16.14;1;0;0
213.248.84.113184.164.197.105;1;0;0
154.25.3.198149.6.116.14;1;1;0
92.47.145.10092.47.150.197;0;1;0
217.29.66.119166.49.208.63;1;1;1
159.213.97.65159.213.98.220;1;1;1
175.45.87.67202.174.114.37;0;1;0
188.111.129.3592.79.231.203;1;0;0
77.245.28.84193.9.122.220;0;1;1
81.92.83.16781.92.83.169;1;1;1
64.125.29.5364.125.26.79;1;1;1
188.111.129.3592.79.231.204;0;0;1
154.54.44.86154.54.82.26;0;1;0
62.115.138.13762.115.61.189;0;1;0
220.128.26.5220.128.1.97;0;1;1
154.54.58.246149.29.12.170;1;1;1
185.35.182.23280.92.112.75;1;1;1
62.115.123.15981.228.88.68;0;1;0
72.52.92.86184.105.65.30;1;0;0
38.122.91.186216.244.88.41;1;1;1
154.54.59.38149.6.70.162;1;1;1
66.28.4.237154.54.29.173;1;0;1
194.157.229.101194.157.229.102;1;1;1
62.40.124.218188.1.242.110;1;1;1
5.56.20.8288.86.96.38;0;1;0
193.201.28.1693.57.68.222;1;1;1
81.183.3.5746.107.15.1;1;0;0
69.20.2.16965.61.152.175;0;1;1
149.11.20.5089.146.195.114;1;1;1
195.72.199.62195.72.199.116;1;1;1
144.208.208.138144.208.208.136;1;1;1
49.255.255.13103.1.77.16;0;1;0
154.54.60.174154.54.60.150;0;1;0
106.10.226.47106.10.226.14;0;1;0
213.155.136.2062.115.136.195;1;1;1
154.54.41.205154.54.3.146;0;1;0
154.24.48.19038.142.168.242;1;1;1
62.115.135.7862.115.124.215;0;0;1
213.155.135.87213.248.74.190;0;0;1
130.117.14.15489.149.141.125;1;1;1
38.104.154.250208.71.184.6;1;0;1
129.250.6.49129.250.2.214;1;1;1
83.97.89.5129.134.44.198;0;1;1
154.54.36.82154.25.2.54;0;1;1
69.85.248.254199.187.140.229;0;1;0
184.105.48.20268.171.209.138;0;1;1
217.72.74.106185.66.149.18;1;0;0
62.115.156.3462.138.225.46;1;1;1
109.159.255.154217.32.170.131;1;0;0
23.57.99.24572.52.1.139;0;0;1
23.57.99.24572.52.1.137;1;1;1
23.57.99.24572.52.1.135;0;0;1
89.188.4.7089.188.11.22;1;1;1
93.191.173.16272.52.52.172;1;0;1
151.6.64.67151.5.148.210;1;1;1
90.147.80.205193.201.28.41;1;1;1
90.147.80.205193.201.28.49;1;1;1
154.54.5.89154.54.42.97;1;0;0
213.248.100.237213.192.184.73;1;1;1
93.115.87.3093.115.86.150;1;1;1
154.54.40.30154.24.11.86;0;1;0
31.169.49.18131.169.48.86;1;1;1
62.115.114.16562.115.35.123;0;0;1
154.54.36.53130.117.1.117;1;0;0
62.115.116.160213.155.129.238;1;1;0
49.255.255.11114.31.200.50;1;0;0
154.54.57.162149.11.143.94;0;1;0
202.97.91.165113.108.208.22;1;0;0
72.52.92.580.249.210.26;1;1;1
213.172.97.18585.220.169.58;0;0;1
4.69.148.1254.35.37.174;1;0;0
154.54.57.186195.12.254.26;1;1;0
216.66.85.6291.196.184.79;1;1;1
154.54.56.226154.25.6.162;1;1;1
64.27.83.105206.188.20.218;1;0;0
95.215.3.73188.143.232.132;1;1;1
154.54.6.221154.54.81.102;1;1;1
91.194.22.5091.212.228.18;1;1;1
59.153.9.1759.153.9.198;1;1;1
154.54.57.162149.6.3.82;1;1;1
217.220.187.62212.239.107.172;1;1;0
62.138.225.4680.237.140.236;1;1;1
217.29.66.62212.45.159.6;1;1;1
217.71.96.242217.71.104.182;1;1;1
149.14.125.13085.95.26.222;1;0;1
144.202.157.173144.202.238.253;1;1;1
77.222.70.46217.114.105.124;1;1;1
49.255.255.11114.31.202.55;1;0;0
166.49.208.187166.49.208.76;0;1;0
149.14.147.1945.226.136.10;1;1;1
198.100.24.2198.100.28.34;1;1;1
95.175.96.33185.18.79.250;1;1;1
193.201.28.20212.74.65.37;1;0;0
169.45.19.110169.45.18.239;0;1;1
72.52.1.21723.57.99.249;1;1;1
129.250.4.239212.119.27.214;1;1;1
90.147.80.205149.6.22.138;1;1;1
154.54.36.253154.54.56.190;1;0;1
154.54.40.110154.54.47.138;1;0;1
213.254.0.15194.116.98.70;1;1;1
213.254.0.15194.116.98.74;1;1;1
109.163.238.25037.221.168.70;0;1;0
212.74.76.185213.61.250.219;1;1;1
144.121.35.41144.121.35.68;1;1;1
87.54.34.10185.40.47.194;1;1;1
93.61.127.197151.0.206.186;1;1;1
213.192.184.73213.192.186.78;1;1;1
184.105.81.77216.66.78.110;1;0;0
81.26.160.209213.144.4.50;1;1;1
107.162.2.58107.162.79.5;1;1;1
213.192.186.78194.157.229.101;1;1;1
184.105.65.30216.66.87.106;1;0;0
114.31.192.37101.0.127.114;1;0;0
154.25.1.122149.14.143.234;1;1;1
83.224.40.10283.224.126.22;1;1;1
154.54.59.186154.54.59.94;0;1;1
178.21.17.2178.21.16.66;1;1;1
154.54.37.42149.6.147.66;0;1;1
1.208.145.1541.208.148.106;1;0;0
195.2.10.86195.2.27.157;1;1;0
178.21.17.2178.21.16.65;0;0;1
62.115.146.3388.151.68.114;1;1;1
154.54.27.169154.54.40.110;1;1;1
64.124.12.5496.47.64.122;0;0;1
91.186.5.25092.48.110.138;1;1;1
94.228.128.86185.40.96.20;1;1;1
81.27.252.147188.93.17.79;1;1;1
160.72.248.51104.207.214.230;0;1;0
212.74.87.5184.14.61.6;0;1;0
154.54.39.126154.54.59.10;0;0;1
62.40.125.18062.40.98.70;1;1;1
62.115.137.6580.239.161.113;0;0;1
213.248.89.122213.29.166.98;1;1;1
166.49.208.63166.49.237.42;0;0;1
93.176.95.119152.115.64.75;1;1;1
145.254.2.178188.111.129.33;0;1;1
87.245.0.233193.102.155.4;1;0;1
129.250.4.79129.250.4.239;1;0;0
212.74.75.131212.74.73.137;0;1;0
90.147.80.210217.29.66.54;1;1;1
217.29.66.3862.241.0.185;1;0;0
103.200.13.167103.200.13.106;1;1;1
130.117.3.66154.25.3.202;0;0;1
90.147.80.210217.29.66.58;1;1;1
218.189.5.25218.189.29.122;0;0;1
154.54.44.162154.54.83.198;0;1;1
69.30.209.20969.30.209.184;1;0;0
213.155.136.2062.115.140.157;0;0;1
217.171.38.170185.62.52.10;1;1;1
62.115.137.20362.115.138.235;1;1;1
213.155.136.2062.115.140.151;1;1;0
217.29.66.20846.18.27.126;1;1;1
213.155.136.2062.115.140.159;0;1;0
150.101.40.220203.206.128.220;0;0;1
92.47.145.10395.59.172.26;1;0;0
64.72.93.79199.27.29.254;1;1;1
184.105.64.14165.49.108.62;1;0;0
63.251.128.117216.52.61.202;1;1;1
149.6.168.1483.169.204.141;1;0;0
62.115.174.25195.149.239.29;1;1;1
149.6.51.22689.149.34.130;1;1;1
80.239.130.198195.189.198.2;1;1;1
62.115.138.23662.115.115.247;1;0;0
62.115.138.23662.115.115.249;0;1;1
108.170.245.7272.14.234.20;1;0;0
212.162.28.695.176.242.205;0;1;0
62.115.13.19165.231.5.150;1;1;1
62.115.133.22662.115.141.239;1;1;1
64.4.243.8564.4.244.132;1;0;0
151.7.40.192151.7.40.143;0;1;0
37.128.137.10937.128.137.111;1;1;1
195.141.217.165194.158.231.17;1;1;1
12.122.135.17412.122.2.189;1;1;1
185.146.230.11031.209.94.30;1;1;1
64.4.243.8564.4.244.134;0;1;0
154.54.60.122149.11.0.62;1;1;1
80.64.96.12780.64.101.11;0;0;1
154.25.10.150154.25.8.226;1;1;1
64.124.202.50216.117.50.146;1;1;1
46.31.104.12446.31.104.83;0;1;0
62.115.114.9162.115.116.17;0;1;1
184.105.213.69184.105.81.170;1;1;1
50.97.17.144169.45.18.233;1;0;0
62.115.151.97213.59.211.245;0;1;0
193.201.28.20212.74.70.30;1;0;1
49.255.255.1449.255.255.7;0;1;1
85.131.130.214185.79.168.150;1;1;1
64.125.43.1464.20.32.245;1;1;1
216.150.128.16216.150.128.21;0;1;0
62.115.133.22662.115.137.129;0;1;1
64.125.31.21964.125.30.231;1;1;1
109.163.237.265.254.104.30;1;0;0
184.105.81.166216.66.80.226;1;1;1
212.74.75.13184.14.25.126;1;0;0
62.115.133.18562.115.133.183;1;0;1
66.196.65.21766.196.65.19;0;0;1
93.191.173.15472.52.55.84;1;0;0
213.155.130.10162.115.142.209;1;0;0
148.122.8.21089.253.100.209;1;1;1
154.54.28.74154.54.11.98;1;1;0
154.54.60.89149.6.88.155;1;1;1
90.147.80.210217.29.66.252;1;1;1
149.14.125.13085.95.27.25;1;1;1
90.147.80.210217.29.66.251;1;1;1
62.216.136.1385.95.25.194;0;0;1
62.115.57.7074.122.191.87;0;0;1
216.66.84.13085.114.32.194;1;0;0
80.81.192.1875.56.18.198;1;1;1
200.143.173.122200.155.0.226;0;1;0
154.54.28.133154.24.38.22;1;0;0
154.25.9.166149.11.111.2;1;0;0
154.54.28.133154.24.38.26;0;1;0
212.65.5.213212.65.12.34;1;1;1
194.182.97.50212.98.119.128;1;1;1
62.104.197.8194.97.172.35;0;1;0
216.66.90.78217.170.9.92;0;1;0
149.6.80.18685.158.208.210;1;0;0
151.6.12.63151.6.15.227;0;0;1
83.238.249.6483.238.248.31;1;1;1
92.47.150.19789.218.110.241;0;1;0
38.142.238.21885.95.25.18;1;0;0
154.54.47.218154.54.12.18;0;0;1
185.84.91.5185.84.91.124;1;1;0
66.206.18.79144.168.34.58;0;0;1
154.54.44.78154.24.32.30;0;1;0
144.121.35.41144.121.35.116;1;1;1
72.52.92.8662.140.243.140;1;0;0
5.62.85.4066.212.224.146;1;1;1
62.115.136.35213.248.84.6;1;0;0
124.108.116.64124.108.117.44;0;0;1
130.117.0.18154.54.37.217;1;0;1
151.6.3.194151.6.2.4;1;0;0
4.69.143.142213.242.65.206;0;1;1
85.94.206.21985.94.194.98;1;1;1
130.117.48.153149.14.58.50;1;1;1
62.115.112.6162.115.14.122;1;1;1
89.149.183.7069.174.5.90;0;0;1
213.155.135.85213.248.70.17;0;1;0
154.54.82.13838.142.132.170;1;1;1
195.22.211.48195.22.214.199;0;1;0
85.220.169.15382.100.229.246;0;1;1
62.115.137.22762.115.145.175;1;0;0
185.3.24.253185.3.24.174;1;1;1
154.54.59.105149.6.24.30;1;1;0
130.117.0.141154.54.58.198;1;1;1
151.14.8.150151.22.36.252;0;0;1
130.59.37.6192.33.92.1;1;1;1
72.52.1.13523.57.99.251;1;0;1
4.69.153.24562.140.24.62;1;1;1
149.11.38.170212.45.61.38;1;1;1
213.59.212.2175.143.251.250;0;1;0
62.214.106.118213.30.208.186;1;0;1
213.21.132.26213.21.128.13;1;0;0
62.115.123.189213.248.66.146;0;0;1
151.6.0.8151.6.7.11;1;0;0
124.108.117.37124.108.117.48;0;1;0
129.250.2.214168.143.229.202;1;1;1
210.184.124.78202.85.129.73;0;1;1
212.74.67.2880.169.110.186;1;1;1
149.6.138.17862.104.191.194;1;0;0
154.54.57.69154.54.58.174;1;0;1
89.149.180.22677.67.82.142;1;1;1
134.222.48.15134.222.92.142;1;1;1
62.115.176.161193.28.236.246;1;1;1
106.10.131.215106.10.225.203;0;1;0
154.54.86.4238.140.187.58;1;1;1
124.108.117.8124.108.116.0;0;1;0
149.6.147.6662.133.0.185;1;1;1
80.91.251.5462.115.168.19;0;1;0
185.41.75.12217.194.191.1;1;1;0
217.11.216.226217.11.220.26;1;1;1
62.115.113.18162.115.161.43;1;1;1
81.183.3.17046.107.15.1;0;1;0
5.10.148.9182.196.234.150;1;1;1
37.156.85.18837.156.85.129;1;0;0
80.91.246.7562.115.113.84;1;1;1
162.252.70.131162.252.70.162;1;1;1
80.239.195.235109.70.216.67;1;1;1
209.85.252.7766.249.95.226;0;1;1
62.214.38.3362.214.156.90;1;0;1
194.116.96.3089.184.116.26;1;1;1
62.40.98.7062.40.98.73;1;1;1
62.115.140.17180.239.130.146;1;1;0
62.214.38.18662.214.106.118;1;0;1
94.142.98.4194.142.126.149;0;1;0
65.19.151.26202.94.181.37;1;0;0
20.25.0.92171.73.252.6;1;1;1
198.71.45.236192.5.89.221;1;1;1
202.7.162.250150.101.40.242;1;1;1
173.219.152.170173.219.225.57;1;1;1
88.86.98.22985.135.32.253;0;0;1
154.54.38.202149.11.108.50;1;1;1
62.214.106.114195.226.99.10;0;1;0
134.222.48.119134.222.49.57;1;1;1
62.115.136.11362.115.155.53;0;0;1
154.54.38.26154.25.4.30;0;0;1
149.6.161.186109.5.232.18;0;1;0
154.54.45.1838.142.65.210;0;1;1
151.5.151.54212.39.29.13;1;1;1
93.191.173.69209.200.169.222;1;0;0
83.89.239.2102.110.150.115;1;0;0
193.90.113.5193.75.3.119;1;1;1
149.6.80.18685.158.208.218;0;1;1
213.155.136.16762.115.140.149;0;1;0
154.54.59.134149.12.208.2;1;1;1
185.36.27.157185.36.27.235;1;1;1
94.32.126.8194.32.135.162;1;1;1
4.69.148.18213.242.83.10;1;1;1
154.54.56.242149.14.147.90;1;1;1
130.117.0.70130.117.0.93;1;1;1
217.29.66.17138.187.129.26;1;1;1
212.25.65.22131.168.250.197;0;0;1
80.63.52.6193.162.34.6;1;1;1
213.206.129.66217.147.96.64;1;1;1
217.61.32.74217.61.42.18;1;1;1
46.17.232.15377.246.59.255;0;1;1
185.8.179.2546.249.63.245;1;0;0
4.69.153.186213.19.193.98;0;0;1
38.104.215.6669.160.211.81;1;1;1
184.105.65.3080.64.101.190;1;0;0
84.116.197.3484.116.196.213;1;1;1
129.250.4.71129.250.8.186;1;1;1
216.115.105.2998.138.97.61;0;1;0
193.201.28.90195.60.190.27;1;0;0
64.125.30.24364.125.28.111;1;1;1
62.115.141.20562.115.61.247;1;0;0
129.250.3.238128.241.4.162;1;1;1
88.79.8.121188.111.149.34;1;0;1
93.191.173.1622.21.175.72;1;0;0
213.155.135.12162.115.142.207;1;1;1
176.221.97.3689.228.5.217;0;0;1
78.131.3.61178.164.230.149;1;0;0
62.255.27.8987.124.0.10;1;1;1
213.155.130.10162.115.139.253;1;0;0
154.54.57.162149.14.147.194;1;1;1
184.105.213.218160.72.248.51;0;0;1
213.203.164.2577.43.108.50;1;1;1
87.245.246.51178.21.17.21;1;1;1
154.54.57.241130.117.1.98;1;1;0
62.115.116.160213.248.97.159;0;0;1
154.54.57.162154.54.56.242;0;1;1
176.52.252.3362.53.8.188;1;0;0
154.54.6.221154.54.80.186;1;0;0
62.115.133.2962.115.123.167;1;0;0
62.115.142.14062.115.140.125;1;1;1
62.115.142.14062.115.140.127;1;0;1
217.29.67.15185.132.68.8;1;1;1
205.251.126.10167.208.76.1;1;1;1
194.109.5.4194.109.5.58;0;1;0
130.117.15.689.221.41.161;1;1;1
168.143.105.30168.143.80.69;1;0;1
83.149.129.13083.149.129.254;1;1;1
217.29.66.40213.213.33.202;0;1;1
199.187.140.22969.85.248.254;1;0;0
72.52.1.14923.57.99.251;1;1;1
216.250.189.129216.66.78.110;1;0;0
80.95.152.94185.57.240.2;1;1;1
213.248.89.210185.24.117.250;1;1;1
90.147.80.210217.29.66.5;1;1;1
90.147.80.210217.29.66.4;1;1;1
195.219.87.2195.219.156.22;0;0;1
148.62.41.13572.3.129.181;1;0;0
212.74.65.37213.173.162.118;1;0;0
151.6.32.133151.5.130.18;0;1;1
62.115.136.10762.115.61.247;0;1;1
217.71.104.106178.250.235.226;1;0;0
129.250.6.207213.198.72.218;1;1;1
95.140.128.2080.66.208.15;1;1;1
89.149.183.122195.81.91.82;1;1;1
120.136.47.222119.9.64.69;0;1;0
217.29.66.18977.94.137.115;1;1;1
210.242.71.37119.160.240.63;0;0;1
98.138.97.15398.138.51.5;0;1;0
184.105.81.33216.66.85.98;1;1;1
81.93.217.280.94.15.26;1;0;0
98.138.97.15398.138.51.0;0;0;1
154.25.9.138149.6.72.22;1;0;0
154.54.56.190154.25.12.77;1;0;1
62.115.133.18580.231.217.182;1;1;1
213.155.136.16780.91.253.186;0;0;1
185.138.111.73185.138.111.235;1;1;1
154.54.36.253130.117.0.141;1;1;1
98.136.159.24168.180.235.6;0;1;0
49.143.244.81157.7.40.202;1;0;0
217.24.254.17213.207.63.154;1;1;1
169.45.19.12650.97.19.171;1;1;1
72.52.1.20923.57.99.251;0;1;0
129.250.3.5581.20.67.186;1;0;1
132.185.254.109132.185.255.148;1;0;1
193.201.28.6212.90.2.71;1;1;1
193.201.28.6212.90.2.72;1;0;0
46.17.232.2441.60.135.93;0;0;1
185.8.179.21185.8.179.25;0;1;1
195.50.126.214130.0.83.1;1;1;1
149.6.187.12683.244.249.254;0;1;1
166.49.168.193193.95.129.130;1;0;0
107.14.19.4866.109.1.219;0;0;1
62.115.35.12346.59.113.238;1;1;1
80.228.232.112212.95.111.232;1;1;1
213.46.186.693.117.237.189;1;1;1
154.24.63.12238.122.91.186;1;1;1
38.142.132.170192.240.191.169;1;1;1
154.25.1.214154.25.1.218;1;1;1
130.59.37.145130.59.39.78;1;1;1
154.25.9.46149.11.138.50;1;1;1
166.49.208.61166.49.237.231;1;0;1
154.54.58.186154.54.56.242;1;0;0
93.191.173.16272.52.51.100;0;0;1
149.6.154.14193.239.193.2;1;1;1
154.54.37.38154.25.6.186;1;1;1
87.245.248.16287.236.158.161;1;1;1
80.239.135.52213.248.75.110;1;1;1
81.95.2.26130.255.123.117;0;0;1
212.74.69.6162.97.71.138;0;0;1
217.29.66.11687.245.233.193;1;1;1
62.192.25.38213.230.52.158;1;1;1
149.6.184.210185.65.102.150;0;0;1
66.209.64.10566.209.64.214;1;1;1
95.131.140.6795.131.140.42;1;1;1
185.2.8.13185.2.8.134;1;1;1
164.138.24.33164.138.24.35;1;1;1
154.24.20.15438.114.81.42;1;0;0
154.54.6.221154.54.0.70;0;0;1
216.150.128.16216.150.128.11;1;0;1
62.115.133.22662.115.137.203;1;1;1
194.190.255.17077.234.192.58;1;1;1
184.105.64.142184.104.193.18;1;0;0
5.254.88.2015.254.86.26;0;1;1
154.24.1.8638.142.9.234;1;0;0
66.109.6.6765.29.1.47;1;0;0
206.130.126.26206.130.126.61;0;1;1
213.248.99.18293.115.91.18;1;1;1
212.69.163.18694.136.0.4;1;1;1
168.168.43.234168.168.45.230;1;1;1
2.228.22.218128.65.200.38;1;1;1
103.22.168.142103.245.92.122;1;1;1
211.118.180.1491.208.148.137;0;0;1
90.147.80.205193.201.28.59;1;1;1
85.9.32.24285.9.18.74;0;1;1
62.115.175.117130.244.39.207;1;1;1
62.115.138.10462.115.136.81;1;0;0
166.49.139.254151.91.32.254;1;1;1
178.21.16.6993.158.217.233;0;1;0
216.115.111.2874.6.227.39;0;1;0
23.57.99.24572.52.1.159;1;0;1
154.54.45.162154.54.27.118;1;0;1
212.51.191.23337.18.166.141;1;1;1
217.21.246.6237.17.218.165;1;1;1
87.248.107.12487.248.107.9;1;0;0
90.147.80.205193.201.28.67;0;1;0
90.147.80.205193.201.28.63;1;1;1
64.125.29.1964.125.30.103;1;1;1
130.117.14.118176.52.252.33;1;1;1
4.69.153.237195.16.170.10;1;1;1
149.6.3.3083.170.70.230;0;0;1
166.49.237.42166.49.211.237;0;0;1
149.6.3.3083.170.70.238;1;0;0
154.54.56.29154.25.2.250;0;0;1
154.24.22.638.122.56.38;1;0;1
149.14.14.30188.122.95.84;0;0;1
154.54.56.190130.117.0.30;1;1;1
130.117.3.238154.25.2.222;0;0;1
64.125.30.10364.124.174.26;1;1;1
85.131.130.226185.116.244.1;1;1;1
80.254.128.7080.254.139.133;1;1;1
38.122.68.11469.49.124.101;1;1;1
213.133.1.194109.72.101.129;1;1;1
93.191.173.160209.200.158.72;1;0;0
184.105.65.113184.105.81.218;1;0;0
62.115.142.24962.115.144.33;0;0;1
62.196.54.50185.114.232.11;1;1;1
88.79.16.117145.253.159.106;1;1;0
90.147.80.218194.116.96.54;1;1;1
65.29.33.20765.29.38.45;1;0;0
193.95.129.83193.95.129.107;1;0;0
65.29.33.20765.29.38.47;0;0;1
